split,domain,sample_id,image_path,mask_path,has_mask,width,height,pixel_count,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b
Val,Urban,3640,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3640.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3640.png,True,1024,1024,1048576,1.0,60.554131,66.57917,63.859287,36.753845,34.79929,33.781658,0,0,0,255,255,255
Val,Urban,3641,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3641.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3641.png,True,1024,1024,1048576,1.0,75.303299,79.126457,75.720337,36.397358,30.076822,29.950043,3,19,17,242,244,242
Val,Urban,3642,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3642.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3642.png,True,1024,1024,1048576,1.0,77.351013,81.778305,79.700424,37.322926,35.017662,34.392658,1,1,0,255,255,255
Val,Urban,3643,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3643.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3643.png,True,1024,1024,1048576,1.0,76.537804,84.684952,81.967804,36.597763,34.090199,36.305386,16,14,16,253,255,255
Val,Urban,3644,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3644.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3644.png,True,1024,1024,1048576,1.0,73.183884,79.75296,76.604828,37.538258,32.887939,32.094418,16,5,9,255,255,255
Val,Urban,3645,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3645.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3645.png,True,1024,1024,1048576,1.0,83.999435,91.662415,91.483231,38.635979,38.006218,41.392483,2,1,0,255,240,251
Val,Urban,3646,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3646.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3646.png,True,1024,1024,1048576,1.0,54.453358,58.270344,55.650391,48.15918,48.726639,47.408195,0,0,0,255,255,255
Val,Urban,3647,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3647.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3647.png,True,1024,1024,1048576,1.0,77.350533,83.044556,80.426201,34.462692,31.11116,30.069246,5,1,7,255,255,255
Val,Urban,3648,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3648.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3648.png,True,1024,1024,1048576,1.0,66.566483,74.532082,71.808594,28.117918,26.468363,25.176443,23,20,16,255,255,255
Val,Urban,3649,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3649.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3649.png,True,1024,1024,1048576,1.0,77.589722,83.562744,82.059708,20.165491,17.624727,17.363829,1,1,0,255,255,255
Val,Urban,3650,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3650.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3650.png,True,1024,1024,1048576,1.0,78.081825,82.092186,79.359673,37.502789,33.920216,31.822618,23,29,22,255,255,255
Val,Urban,3651,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3651.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3651.png,True,1024,1024,1048576,1.0,55.741402,60.091667,58.747192,41.910957,42.764412,42.430485,0,0,0,255,255,255
Val,Urban,3652,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3652.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3652.png,True,1024,1024,1048576,1.0,75.171959,80.063004,77.79763,32.795834,28.4963,27.331869,20,28,29,255,255,255
Val,Urban,3653,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3653.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3653.png,True,1024,1024,1048576,1.0,82.749207,87.238312,85.226044,41.224697,38.054024,37.54417,8,1,1,255,255,255
Val,Urban,3654,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3654.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3654.png,True,1024,1024,1048576,1.0,50.058083,51.665642,53.1688,41.748772,41.911282,42.686939,0,0,0,255,255,255
Val,Urban,3655,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3655.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3655.png,True,1024,1024,1048576,1.0,68.471039,79.233215,73.158218,26.647175,25.72311,23.626507,10,11,16,255,255,255
Val,Urban,3656,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3656.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3656.png,True,1024,1024,1048576,1.0,59.57687,67.84581,66.096275,20.210695,20.76099,17.167854,22,24,11,255,255,255
Val,Urban,3657,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3657.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3657.png,True,1024,1024,1048576,1.0,69.954865,75.631882,74.627792,32.790646,28.831299,27.940643,18,15,10,255,255,255
Val,Urban,3658,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3658.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3658.png,True,1024,1024,1048576,1.0,76.108162,83.402077,79.263321,38.620811,33.484718,34.138744,13,22,24,255,255,255
Val,Urban,3659,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3659.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3659.png,True,1024,1024,1048576,1.0,61.077278,67.989365,62.255291,34.687408,34.651104,30.387342,0,0,0,255,255,255
Val,Urban,3660,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3660.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3660.png,True,1024,1024,1048576,1.0,64.356865,74.604843,69.824684,33.727009,30.864788,29.581148,20,5,6,255,255,255
Val,Urban,3661,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3661.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3661.png,True,1024,1024,1048576,1.0,82.055054,87.231964,84.947189,44.670059,41.725864,41.700226,1,1,0,255,255,255
Val,Urban,3662,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3662.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3662.png,True,1024,1024,1048576,1.0,86.861221,92.48317,89.055664,40.989204,38.200878,38.636215,2,1,0,255,255,255
Val,Urban,3663,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3663.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3663.png,True,1024,1024,1048576,1.0,70.754021,76.762726,74.835869,34.316433,30.986687,29.288864,18,16,19,255,255,255
Val,Urban,3664,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3664.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3664.png,True,1024,1024,1048576,1.0,72.329369,78.979675,77.503899,35.173817,32.242706,30.719559,20,20,4,255,255,255
Val,Urban,3665,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3665.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3665.png,True,1024,1024,1048576,1.0,75.334824,80.409081,78.546455,35.75943,32.220703,31.268454,15,16,12,255,255,255
Val,Urban,3666,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3666.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3666.png,True,1024,1024,1048576,1.0,76.959572,81.566345,81.192749,32.183308,29.355593,28.014687,22,14,8,255,255,255
Val,Urban,3667,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3667.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3667.png,True,1024,1024,1048576,1.0,77.16156,83.14859,81.841911,39.962955,37.439644,36.530823,1,1,0,255,255,255
Val,Urban,3668,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3668.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3668.png,True,1024,1024,1048576,1.0,92.965805,96.375542,95.609314,48.692345,47.003819,47.798271,4,1,1,255,255,255
Val,Urban,3669,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3669.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3669.png,True,1024,1024,1048576,1.0,80.799416,86.00148,83.518417,34.603653,30.015636,29.671295,17,24,14,255,255,255
Val,Urban,3670,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3670.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3670.png,True,1024,1024,1048576,1.0,63.224606,76.165009,67.363556,28.268408,25.625242,23.813402,1,1,1,255,255,255
Val,Urban,3671,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3671.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3671.png,True,1024,1024,1048576,1.0,81.959038,87.52536,85.205276,42.52644,40.014259,40.148296,11,1,5,255,255,255
Val,Urban,3672,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3672.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3672.png,True,1024,1024,1048576,1.0,36.842693,41.671356,39.79567,37.602169,40.580662,38.024792,0,0,0,255,255,255
Val,Urban,3673,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3673.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3673.png,True,1024,1024,1048576,1.0,76.727325,79.792145,77.566101,32.539902,28.855934,28.184973,18,21,14,255,255,255
Val,Urban,3674,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3674.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3674.png,True,1024,1024,1048576,1.0,75.108917,81.3246,78.390297,40.519806,36.979664,36.523502,4,1,1,255,255,255
Val,Urban,3675,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3675.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3675.png,True,1024,1024,1048576,1.0,73.499535,80.677368,76.709259,34.83493,30.058325,29.391985,30,30,33,255,255,255
Val,Urban,3676,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3676.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3676.png,True,1024,1024,1048576,1.0,68.755692,75.383972,72.527481,30.188101,26.243378,25.67972,16,20,19,255,255,255
Val,Urban,3677,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3677.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3677.png,True,1024,1024,1048576,1.0,61.647896,69.650711,68.057449,28.16824,25.092989,25.054962,28,26,32,255,255,255
Val,Urban,3678,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3678.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3678.png,True,1024,1024,1048576,1.0,77.864876,83.209244,82.664627,39.994129,36.91412,35.717445,23,17,17,255,255,255
Val,Urban,3679,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3679.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3679.png,True,1024,1024,1048576,1.0,78.753342,82.766388,80.840759,36.112598,31.698153,30.054783,14,14,12,255,255,255
Val,Urban,3680,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3680.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3680.png,True,1024,1024,1048576,1.0,66.477905,75.641022,70.600388,26.497444,22.777809,22.151823,16,16,0,253,255,255
Val,Urban,3681,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3681.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3681.png,True,1024,1024,1048576,1.0,72.033356,78.093582,75.686363,28.96291,24.936272,24.588303,21,26,24,255,255,255
Val,Urban,3682,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3682.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3682.png,True,1024,1024,1048576,1.0,75.914429,81.962524,78.480873,36.791172,31.665808,30.66466,16,27,18,255,255,255
Val,Urban,3683,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3683.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3683.png,True,1024,1024,1048576,1.0,77.903656,85.062119,81.292664,39.328526,34.702572,34.416096,14,16,24,255,255,255
Val,Urban,3684,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3684.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3684.png,True,1024,1024,1048576,1.0,69.081238,76.216476,73.772552,29.748877,25.577494,24.214855,16,19,25,255,255,255
Val,Urban,3685,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3685.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3685.png,True,1024,1024,1048576,1.0,69.911446,77.444244,75.483406,32.545662,29.05599,28.923,24,17,17,255,255,255
Val,Urban,3686,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3686.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3686.png,True,1024,1024,1048576,1.0,72.728104,78.322433,77.19738,33.799938,30.886816,29.563837,14,20,16,255,255,255
Val,Urban,3687,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3687.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3687.png,True,1024,1024,1048576,1.0,46.35733,48.8209,48.676502,49.796825,49.78017,49.989643,0,0,0,255,255,255
Val,Urban,3688,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3688.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3688.png,True,1024,1024,1048576,1.0,68.905632,74.721451,73.768723,31.171963,28.739338,28.426546,17,17,18,255,255,255
Val,Urban,3689,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3689.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3689.png,True,1024,1024,1048576,1.0,68.042435,76.630699,73.615494,29.448956,25.595316,24.536072,27,24,19,252,254,255
Val,Urban,3690,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3690.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3690.png,True,1024,1024,1048576,1.0,65.904938,73.172729,69.684875,27.799984,21.464705,21.691423,18,12,22,255,255,255
Val,Urban,3691,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3691.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3691.png,True,1024,1024,1048576,1.0,77.969246,87.596565,84.118202,36.5173,34.205811,37.066689,1,1,0,255,255,255
Val,Urban,3692,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3692.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3692.png,True,1024,1024,1048576,1.0,75.016708,79.613861,76.414398,38.447178,31.910604,30.639326,19,12,13,255,255,255
Val,Urban,3693,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3693.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3693.png,True,1024,1024,1048576,1.0,77.246017,80.943634,79.521164,39.429588,36.845539,35.942871,5,1,0,255,255,255
Val,Urban,3694,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3694.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3694.png,True,1024,1024,1048576,1.0,75.576469,82.960175,80.633072,29.512426,28.181091,27.916843,17,24,14,255,255,255
Val,Urban,3695,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3695.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3695.png,True,1024,1024,1048576,1.0,66.244095,74.106552,71.336395,23.044266,19.720058,19.724911,16,4,16,255,255,255
Val,Urban,3696,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3696.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3696.png,True,1024,1024,1048576,1.0,62.265179,68.093582,66.925766,38.874142,39.013538,39.016079,0,0,0,255,255,255
Val,Urban,3697,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3697.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3697.png,True,1024,1024,1048576,1.0,61.142086,66.854065,65.737358,39.431629,39.751659,39.749611,0,0,0,255,255,255
Val,Urban,3698,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3698.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3698.png,True,1024,1024,1048576,1.0,78.421082,85.274643,81.503403,35.443272,30.785376,31.300842,23,30,21,255,255,255
Val,Urban,3699,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3699.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3699.png,True,1024,1024,1048576,1.0,74.494949,77.53495,75.158684,36.020496,31.311516,28.163807,22,26,21,255,255,255
Val,Urban,3700,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3700.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3700.png,True,1024,1024,1048576,1.0,80.378571,84.988327,81.830276,32.548832,28.192123,25.318378,11,1,9,255,255,255
Val,Urban,3701,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3701.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3701.png,True,1024,1024,1048576,1.0,82.942734,86.603516,83.580353,42.378143,37.25061,36.134983,15,19,18,244,252,255
Val,Urban,3702,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3702.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3702.png,True,1024,1024,1048576,1.0,60.192165,69.405182,64.930161,31.679256,32.28072,30.900368,0,0,0,255,255,255
Val,Urban,3703,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3703.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3703.png,True,1024,1024,1048576,1.0,84.108284,88.455994,86.119972,40.333206,37.275967,36.378941,1,1,0,255,255,255
Val,Urban,3704,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3704.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3704.png,True,1024,1024,1048576,1.0,77.915695,86.00293,81.957047,44.050686,41.071259,42.958332,1,1,0,255,255,255
Val,Urban,3705,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3705.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3705.png,True,1024,1024,1048576,1.0,38.29063,40.43808,37.925652,43.604122,42.594589,40.02,0,0,0,215,238,247
Val,Urban,3706,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3706.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3706.png,True,1024,1024,1048576,1.0,66.317894,71.042801,70.163834,23.149969,21.887779,20.92024,17,20,16,255,255,255
Val,Urban,3707,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3707.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3707.png,True,1024,1024,1048576,1.0,73.793007,80.806656,76.370911,28.413128,23.767662,20.699915,13,18,16,255,255,255
Val,Urban,3708,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3708.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3708.png,True,1024,1024,1048576,1.0,77.934891,82.845367,80.877136,31.359184,26.929296,23.837818,11,8,13,255,255,255
Val,Urban,3709,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3709.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3709.png,True,1024,1024,1048576,1.0,72.211205,78.57196,75.47908,36.057457,30.910187,29.395567,20,20,20,255,255,255
Val,Urban,3710,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3710.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3710.png,True,1024,1024,1048576,1.0,44.545109,47.745506,44.87841,47.564228,46.949764,44.140156,0,0,0,255,255,255
Val,Urban,3711,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3711.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3711.png,True,1024,1024,1048576,1.0,76.879135,82.158813,79.187752,33.576954,30.255997,30.591959,19,23,26,255,255,255
Val,Urban,3712,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3712.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3712.png,True,1024,1024,1048576,1.0,71.708488,78.160751,75.425293,33.578278,29.595625,29.31588,17,22,19,255,255,255
Val,Urban,3713,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3713.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3713.png,True,1024,1024,1048576,1.0,76.862274,83.460251,79.791107,32.108849,28.722702,26.666761,18,17,24,255,255,255
Val,Urban,3714,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3714.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3714.png,True,1024,1024,1048576,1.0,71.406685,76.820023,74.527374,30.10685,26.538744,23.258339,1,1,1,255,255,255
Val,Urban,3715,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3715.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3715.png,True,1024,1024,1048576,1.0,74.224655,81.012253,79.280899,42.288738,38.691341,38.110401,3,2,0,255,255,255
Val,Urban,3716,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3716.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3716.png,True,1024,1024,1048576,1.0,61.057198,62.690151,60.780514,51.37149,50.300896,48.835232,0,0,0,255,255,255
Val,Urban,3717,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3717.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3717.png,True,1024,1024,1048576,1.0,58.935246,67.344604,65.429443,6.494573,6.386786,6.896456,32,38,33,120,134,123
Val,Urban,3718,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3718.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3718.png,True,1024,1024,1048576,1.0,62.475807,69.672806,67.594887,19.380947,16.233164,15.287696,24,23,18,255,255,255
Val,Urban,3719,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3719.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3719.png,True,1024,1024,1048576,1.0,74.684006,80.559555,78.618683,34.037033,29.814318,30.764992,25,28,21,255,255,255
Val,Urban,3720,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3720.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3720.png,True,1024,1024,1048576,1.0,73.995483,80.058746,76.729729,36.648411,31.294548,30.747746,14,19,16,255,255,255
Val,Urban,3721,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3721.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3721.png,True,1024,1024,1048576,1.0,72.594063,78.273056,75.067459,36.411533,31.606043,30.795677,20,17,10,255,255,255
Val,Urban,3722,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3722.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3722.png,True,1024,1024,1048576,1.0,47.238335,50.372231,47.92894,43.988346,42.45779,40.946804,0,0,0,249,255,255
Val,Urban,3723,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3723.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3723.png,True,1024,1024,1048576,1.0,71.336357,77.359756,73.495598,32.161915,25.843952,25.187719,19,18,17,255,255,255
Val,Urban,3724,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3724.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3724.png,True,1024,1024,1048576,1.0,77.332603,82.199677,79.71505,39.270962,36.130024,34.946808,9,1,1,255,255,255
Val,Urban,3725,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3725.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3725.png,True,1024,1024,1048576,1.0,78.370346,86.158272,84.426804,42.235497,39.710983,38.608135,7,1,1,255,255,255
