split,domain,sample_id,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score
Val,Urban,4188,1048576,6,7,agriculture,0.67756653,0,168429,2049,67146,96245,4227,0,710480,0.0,0.16062641,0.00195408,0.06403542,0.09178638,0.00403118,0.0,0.67756653,-0.36052172754311546,-0.4978921401809682,-0.8541040759160816,-0.15234846176072775,-0.1107091468015847,-0.49635316868627655,-0.9018287581115153,1.7070988982389792,0.125590560914391,1.1220800543862333,2.528145111262469
Train,Rural,659,1048576,7,6,forest,0.68296242,0,53446,6775,5030,46438,80577,716138,140172,0.0,0.05097008,0.00646114,0.00479698,0.04428673,0.07684422,0.68296242,0.13367844,-0.3127067098526412,-0.8608770225686101,-0.3789937875640817,-0.47403569908916976,-0.3726650622493393,0.5151064568197687,1.6018286855782866,-0.6855842054335751,1.2780800890610093,0.3326773049859776,2.528141318016792
Val,Urban,3525,1048576,8,7,agriculture,0.5011034,147319,130378,79451,6541,57663,345,101434,525445,0.14049435,0.12433815,0.07577038,0.00623798,0.05499172,0.00032902,0.096735,0.5011034,0.9455171150988428,-0.7011394604733081,-0.31989994266123256,-0.9858856290486441,-0.29803884482167914,-0.5343723576700727,-0.06715080159857272,1.007933505045271,1.5915355564151237,0.05871917508885474,2.528074192765383
Train,Urban,1460,1048576,4,2,building,0.52985573,0,436843,555594,55709,0,430,0,0,0.0,0.41660595,0.52985573,0.05312824,0.0,0.00041008,0.0,0.0,-0.4111091468493478,-0.22610436347151594,2.200360126399299,-0.4331789869962476,-0.30065858714143096,-0.48612736472367196,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,-0.07071333185849035,2.5278856595711496
Train,Rural,899,1048576,7,6,forest,0.41611481,0,191405,83256,55420,58683,9286,436328,214198,0.0,0.18253803,0.07939911,0.05285263,0.05596447,0.00885582,0.41611481,0.20427513,-0.3127067098526412,-0.2787606722977248,1.053674818226618,1.1426310806843862,-0.2618292478091394,-0.26131716720406617,0.674890098427788,-0.45535973570036187,1.2780800890610093,-1.168528740956297,2.52783462496057
Train,Urban,1508,1048576,4,1,background,0.74388599,0,780021,107332,150208,11015,0,0,0,0.0,0.74388599,0.10235977,0.14324951,0.01050472,0.0,0.0,0.0,-0.4111091468493478,1.4345601973276871,-0.6668954877187571,0.6759135835057343,-0.21174024268899966,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,1.4712253098875823,2.527069906905314
Train,Rural,398,1048576,8,6,forest,0.45220661,40973,178299,24839,1631,110268,48020,474173,170373,0.0390749,0.17003918,0.02368832,0.00155544,0.10515976,0.04579544,0.45220661,0.16248035,0.1117196337088759,-0.3340612598996692,-0.040612558249563835,-0.5830861444230103,0.20509329317668687,0.16053117207827217,0.8002608375538323,-0.5916576423460744,1.9823388230897867,-0.9654869060718121,2.527025702072764
Train,Urban,1388,1048576,5,2,building,0.43189049,119188,235581,452870,43736,0,0,197201,0,0.11366653,0.22466755,0.43189049,0.0417099,0.0,0.0,0.18806553,0.0,0.5588842320563757,-1.2000265700824104,1.543298047079479,-0.5737007091320496,-0.30065858714143096,-0.48891156653385515,0.9367208718354446,-0.24806796635371764,0.2203825130544792,-0.7764845116156327,2.526504934081392
Val,Rural,3454,1048576,4,1,background,0.82818222,0,868412,0,14818,0,18747,146599,0,0.0,0.82818222,0.0,0.01413155,0.0,0.01787853,0.1398077,0.0,-0.23468020445014937,1.3916371256231104,-0.5121089572316653,-0.28848962935385813,-0.6472067614353061,-0.24113871888134675,0.9942548788177328,-1.0328783898972709,-0.6065835874446202,1.069384050170175,2.5260921280846937
Val,Urban,4043,1048576,5,4,water,0.49885845,0,311483,5533,80158,523091,0,128311,0,0.0,0.29705334,0.00527668,0.07644463,0.49885845,0.0,0.12236691,0.0,-0.36052172754311546,0.26622297413453316,-0.8300586191111134,0.026613404918503874,1.9617841972193888,-0.5377512158392087,0.1540141362245901,-0.9774906211827069,-0.6073819368359753,0.045191181983560647,2.5255678782893236
Val,Rural,3196,1048576,4,1,background,0.794137,0,832713,133517,11522,0,0,70824,0,0.0,0.794137,0.12733173,0.01098824,0.0,0.0,0.06754303,0.0,-0.23468020445014937,1.2752248903571564,1.2900203619691308,-0.36752841279028875,-0.6472067614353061,-0.48206312217725605,0.19923194644943606,-1.0328783898972709,-0.6065835874446202,0.87713844305517,2.524997241049266
Val,Rural,2691,1048576,5,7,agriculture,0.51808167,57319,24572,0,0,397770,25667,0,543248,0.05466366,0.02343369,0.0,0.0,0.37934303,0.02447796,0.0,0.51808167,0.4966584982966472,-1.3600729589141827,-0.5121089572316653,-0.6438285937166132,1.4993226941630347,-0.15220726115841748,-0.543845656639872,0.7514652526591958,0.07257094838502198,-0.6816831628320316,2.524836856607553
Train,Urban,1453,1048576,3,1,background,0.66922665,0,701735,319723,0,0,0,27118,0,0.0,0.66922665,0.30491161,0.0,0.0,0.0,0.02586174,0.0,-0.4111091468493478,1.05572829523351,0.6916387552479888,-1.0870106104059734,-0.30065858714143096,-0.48891156653385515,-0.4113122460420379,-0.24806796635371764,-1.4127084170158914,0.9333568733718384,2.5239997838830117
Val,Rural,3202,1048576,5,7,agriculture,0.53599167,0,46388,0,0,193540,165459,81161,562028,0.0,0.04423904,0.0,0.0,0.18457413,0.157794,0.07740116,0.53599167,-0.23468020445014937,-1.2889323612329069,-0.5121089572316653,-0.6438285937166132,0.3972141859758994,1.644309979731833,0.30768659545382326,0.8131497253759902,0.07257094838502198,-0.5805494699544488,2.520498847025985
Val,Rural,2609,1048576,5,1,background,0.61380005,0,643616,64984,26435,63935,0,249606,0,0.0,0.61380005,0.06197357,0.02521038,0.06097317,0.0,0.23804283,0.0,-0.23468020445014937,0.6585912645340716,0.36500460678370533,-0.00991155557207047,-0.3021873593226455,-0.48206312217725605,2.074992964443542,-1.0328783898972709,0.07257094838502198,-0.1411832607851433,2.5186263586265865
Val,Urban,4117,1048576,5,1,background,0.44862556,0,470418,116182,176562,37594,0,247820,0,0.0,0.44862556,0.11079979,0.16838264,0.03585243,0.0,0.23633957,0.0,-0.36052172754311546,1.1151655121829545,-0.06639420466733777,1.352515528290891,-0.39548117520383286,-0.5377512158392087,1.1374272436535908,-0.9774906211827069,-0.6073819368359753,-0.257510521653049,2.517401705213869
Val,Urban,3606,1048576,8,1,background,0.25961208,60306,272223,159068,48274,12986,166477,64650,264592,0.05751228,0.25961208,0.15169907,0.04603767,0.01238441,0.15876484,0.06165504,0.25233459,0.17411380483879355,0.05651780327848304,0.2295914302554012,-0.4119065590147946,-0.5149620210583545,1.0926781702332877,-0.3698382397270243,0.022285438743937156,1.5915355564151237,-1.3964993874396718,2.517040626403006
Val,Rural,3367,1048576,6,7,agriculture,0.35888195,0,201557,77597,20952,237735,134420,0,376315,0.0,0.19221973,0.07400227,0.01998138,0.22672176,0.1281929,0.0,0.35888195,-0.23468020445014937,-0.782935839574412,0.5352471138310109,-0.14139518225511985,0.6357084302978796,1.2454165945148976,-0.543845656639872,0.20315979286794394,0.7517254842146641,-1.58064774064762,2.516011443384452
Train,Rural,635,1048576,7,7,agriculture,0.49573898,0,195457,15194,29111,278048,6364,4582,519820,0.0,0.18640232,0.01449013,0.02776241,0.26516724,0.00606918,0.00436974,0.49573898,-0.3127067098526412,-0.2616632987262107,-0.22128605441483898,0.2985570712555247,1.7237569526111323,-0.2931404359918267,-0.7553733896056374,0.4951396476652154,1.2780800890610093,-0.7205866162090095,2.5159714568689164
Train,Rural,283,1048576,6,7,agriculture,0.83876324,0,38553,4,23203,101947,0,5362,879507,0.0,0.03676701,3.81e-06,0.02212811,0.09722424,0.0,0.0051136,0.83876324,-0.3127067098526412,-0.9237178532651582,-0.505830522507904,0.10901045941533218,0.12977565275940617,-0.36245012309216995,-0.7527894708760008,1.613783855547028,0.5738213550322321,1.2091668225303325,2.5158190396874742
Train,Rural,1150,1048576,4,6,forest,0.70016956,0,299022,2215,0,0,13158,734181,0,0.0,0.2851696,0.00211239,0.0,0.0,0.01254845,0.70016956,0.0,-0.3127067098526412,0.17532799406038835,-0.464413187081676,-0.6354135643191303,-0.7929994581549885,-0.21914754463934727,1.6616004858222566,-1.121526003324711,-0.8346961130253225,0.42947960574997984,2.5149028347776707
Train,Urban,1816,1048576,3,1,background,0.60594368,0,635378,183836,229362,0,0,0,0,0.0,0.60594368,0.17531967,0.21873665,0.0,0.0,0.0,0.0,-0.4111091468493478,0.7346216809067727,-0.1775465757887075,1.6049087712393622,-0.30065858714143096,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,0.477447242614685,2.5145144609295125
Train,Rural,968,1048576,6,1,background,0.52780151,0,553440,100728,27910,19551,93304,253643,0,0.0,0.52780151,0.09606171,0.02661705,0.01864529,0.08898163,0.24189281,0.0,-0.3127067098526412,1.2488417328429258,1.380966404636935,0.26002538012489923,-0.6160332041860086,0.6537149820750054,0.0697016370039283,-1.121526003324711,0.5738213550322321,-0.5402122674029418,2.5144963494205226
Train,Rural,128,1048576,3,7,agriculture,0.50269127,0,288960,0,0,232506,0,0,527110,0.0,0.27557373,0.0,0.0,0.221735,0.0,0.0,0.50269127,-0.3127067098526412,0.13287150809953022,-0.5059053596248139,-0.6354135643191303,1.3115326957461713,-0.36245012309216995,-0.7705523924148251,0.5178119185419594,-1.5389548470541,-0.6814750806732629,2.5142174801914736
Val,Rural,3441,1048576,3,1,background,0.81794071,0,857673,0,0,0,0,4992,185911,0.0,0.81794071,0.0,0.0,0.0,0.0,0.00476074,0.17729855,-0.23468020445014937,1.3566179049630995,-0.5121089572316653,-0.6438285937166132,-0.6472067614353061,-0.48206312217725605,-0.4914701669982111,-0.42223810122042993,-1.2857381232742622,1.0115525746289864,2.5139030010032104
Train,Rural,1270,1048576,6,7,agriculture,0.36513329,0,264079,101724,7449,211924,0,80530,382870,0.0,0.25184536,0.09701157,0.00710392,0.20210648,0.0,0.07679939,0.36513329,-0.3127067098526412,0.027886425164992082,1.3996238282243527,-0.39642665081012646,1.1252344051132446,-0.36245012309216995,-0.5037772166483263,0.06921846461271768,0.5738213550322321,-1.4553357543499226,2.5135716485747768
Val,Rural,2739,1048576,3,1,background,0.63876534,0,669794,0,0,372245,6537,0,0,0.0,0.63876534,0.0,0.0,0.3550005,0.00623417,0.0,0.0,-0.23468020445014937,0.7439561178956525,-0.5121089572316653,-0.6438285937166132,1.3615794023756878,-0.3980537720072332,-0.543845656639872,-1.0328783898972709,-1.2857381232742622,-0.00020995137923696613,2.5126460261137673
Train,Urban,2108,1048576,7,1,background,0.61169529,0,641409,40710,83451,23752,193889,57069,8296,0.0,0.61169529,0.03882408,0.07958508,0.02265167,0.18490696,0.05442524,0.00791168,-0.4111091468493478,0.7638061520848449,-1.0930353367347911,-0.10758343465927256,-0.10892106386781643,0.7664978480864129,-0.17392849586891637,-0.1369153483079372,1.8534734431248499,0.5188835783517586,2.5123086329419797
Train,Rural,243,1048576,4,6,forest,0.73748398,0,90903,0,0,49246,0,773308,135119,0.0,0.08669186,0.0,0.0,0.04696465,0.0,0.73748398,0.12885952,-0.3127067098526412,-0.7028276480911672,-0.5059053596248139,-0.6354135643191303,-0.3472483768114293,-0.36245012309216995,1.7912181944280798,-0.7012992949326263,-0.8346961130253225,0.6393995405953001,2.511817477761876
Train,Urban,1898,1048576,6,1,background,0.68171787,0,714833,59268,196635,4771,42653,30416,0,0.0,0.68171787,0.05652237,0.18752575,0.00454998,0.04067707,0.02900696,0.0,-0.4111091468493478,1.1191104873621414,-0.974331240998332,1.2208065797291858,-0.2621447867839085,-0.21273820541663346,-0.38517314828722826,-0.24806796635371764,1.0369279780896645,1.0233473952753824,2.511462146316129
Train,Rural,972,1048576,4,6,forest,0.44719124,0,435072,91413,0,53177,0,468914,0,0.0,0.41491699,0.08717823,0.0,0.05071354,0.0,0.44719124,0.0,-0.3127067098526412,0.7493893602515705,1.2064745328975712,-0.6354135643191303,-0.31166689645677836,-0.36245012309216995,0.7828391339011856,-1.121526003324711,-0.8346961130253225,-0.9937019002650804,2.510383674931678
Train,Rural,121,1048576,5,6,forest,0.75519371,0,185259,3685,0,8777,0,791878,58977,0.0,0.17667675,0.00351429,0.0,0.0083704,0.0,0.75519371,0.05624485,-0.3127067098526412,-0.3046936363783822,-0.43687666367064626,-0.6354135643191303,-0.7135542828736199,-0.36245012309216995,1.8527358228041286,-0.9381046450928431,-0.13043737899654523,0.7390292646464365,2.510301503772744
Train,Rural,665,1048576,5,7,agriculture,0.85925198,0,72215,6149,14833,54388,0,0,900991,0.0,0.06886959,0.00586414,0.01414585,0.05186844,0.0,0.0,0.85925198,-0.3127067098526412,-0.7816814629141713,-0.3907202334420935,-0.1595251772791099,-0.3007055047750842,-0.36245012309216995,-0.7705523924148251,1.6806001510702557,-0.13043737899654523,1.3244304382012366,2.5095843528154282
Train,Urban,2303,1048576,4,1,background,0.68085957,0,713933,0,110201,0,4045,220397,0,0.0,0.68085957,0.0,0.10509586,0.0,0.00385761,0.21018696,0.0,-0.4111091468493478,1.1147553534757793,-1.3534320930993857,0.20636927113049877,-0.30065858714143096,-0.46272066538046813,1.1205662693739884,-0.24806796635371764,-0.5961629519807061,1.0171639428223946,2.509542222696882
Train,Urban,1517,1048576,6,1,background,0.35341835,0,370586,122734,163495,8294,143558,239909,0,0.0,0.35341835,0.11704826,0.15592098,0.00790977,0.13690758,0.22879505,0.0,-0.4111091468493478,-0.5467270571193038,-0.5683784036849877,0.8318571608026225,-0.23370547907196243,0.4406103122795627,1.2752132204744826,-0.24806796635371764,1.0369279780896645,-1.341821511003045,2.509009430500085
Val,Rural,2612,1048576,4,1,background,0.869874,0,912129,31075,25792,0,0,79580,0,0.0,0.869874,0.02963543,0.02459717,0.0,0.0,0.0758934,0.0,-0.23468020445014937,1.5341955611983955,-0.09267793803383567,-0.025330770473258577,-0.6472067614353061,-0.48206312217725605,0.2910989077703727,-1.0328783898972709,-0.6065835874446202,1.3048080409038298,2.508259780582908
Train,Urban,2472,1048576,3,1,background,0.58827877,0,616855,196661,235060,0,0,0,0,0.0,0.58827877,0.18755054,0.22417068,0.0,0.0,0.0,0.0,-0.4111091468493478,0.6449874642686071,-0.09551298025941163,1.6717835756100163,-0.30065858714143096,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,0.35018389521714105,2.5080916615467204
Train,Urban,1857,1048576,6,1,background,0.70476723,0,739002,138249,22255,0,52090,11889,85091,0.0,0.70476723,0.13184452,0.02122402,0.0,0.0496769,0.01133823,0.0811491,-0.4111091468493478,1.2360661541394453,-0.46913849612433983,-0.8258136377247686,-0.30065858714143096,-0.15163465738370963,-0.5320133250231442,0.8920103630350898,1.0369279780896645,1.189401946867836,2.5061794239228665
Train,Rural,637,1048576,4,6,forest,0.70380974,0,232466,38467,39645,0,0,737998,0,0.0,0.22169685,0.03668499,0.03780842,0.0,0.0,0.70380974,0.0,-0.3127067098526412,-0.10550427224501774,0.21467177566899484,0.6365204665331444,-0.7929994581549885,-0.36245012309216995,1.6742452432782948,-1.121526003324711,-0.8346961130253225,0.4499581861064542,2.506087553720777
Val,Rural,2557,1048576,4,1,background,0.84991837,0,891204,92840,25612,0,0,38920,0,0.0,0.84991837,0.08853912,0.02442551,0.0,0.0,0.037117,0.0,-0.23468020445014937,1.4659604464175149,0.7409875337076912,-0.029647175016462312,-0.6472067614353061,-0.48206312217725605,-0.13550135532757016,-1.0328783898972709,-0.6065835874446202,1.1921231410937416,2.5059164735540786
Val,Urban,4183,1048576,5,1,background,0.39480495,0,413983,317158,128982,0,151723,36730,0,0.0,0.39480495,0.30246544,0.12300682,0.0,0.14469433,0.03502846,0.0,-0.36052172754311546,0.8137210571719092,1.3206786021920853,0.698119200942026,-0.5780137732815587,0.9481816117948646,-0.599585687737862,-0.9774906211827069,-0.6073819368359753,-0.5818317051995567,2.505845249967961
Train,Rural,1247,1048576,7,7,agriculture,0.50281906,0,302493,120743,16081,50546,3913,27556,527244,0.0,0.2884798,0.1151495,0.01533604,0.04820442,0.00373173,0.02627945,0.50281906,-0.3127067098526412,0.1899738218829445,1.755894271246407,-0.11948533524973999,-0.3354814666328736,-0.3198339807726204,-0.6792664473988956,0.5182286574143796,1.2780800890610093,-0.6807561717776168,2.504603779768232
Train,Urban,1696,1048576,5,1,background,0.75109291,0,787578,74395,139957,0,31777,14869,0,0.0,0.75109291,0.0709486,0.1334734,0.0,0.03030491,0.01418018,0.0,-0.4111091468493478,1.4711291143826808,-0.8775731594528167,0.5556022411399405,-0.30065858714143096,-0.2831590663401366,-0.5083946246256263,-0.24806796635371764,0.2203825130544792,1.5231461384469298,2.504232450599763
Train,Rural,132,1048576,3,7,agriculture,0.65158463,0,1773,0,0,0,0,363567,683236,0.0,0.00169086,0.0,0.0,0.0,0.0,0.34672451,0.65158463,-0.3127067098526412,-1.0789106674691806,-0.5059053596248139,-0.6354135643191303,-0.7929994581549885,-0.36245012309216995,0.4338516021716317,1.003371437731831,-1.5389548470541,0.1561551017093322,2.5038950596163647
Val,Urban,3840,1048576,7,1,background,0.43001652,0,450905,193502,206919,35149,27654,70831,63616,0.0,0.43001652,0.18453789,0.19733334,0.0335207,0.02637291,0.06754971,0.06066895,-0.36052172754311546,1.0109379324309091,0.46724399988042997,1.770033751745118,-0.4073525249258956,-0.26691563624712017,-0.3189760790828092,-0.7371138904662143,0.8585630586647574,-0.36964797006666406,2.501867436028474
Train,Rural,998,1048576,8,7,agriculture,0.47438145,112073,254578,323,21230,100181,34196,28570,497425,0.10688114,0.2427845,0.00030804,0.02024651,0.09554005,0.03261185,0.02724648,0.47438145,0.848221953967013,-0.012202933630333626,-0.49985474925921464,0.04571051002703082,0.11379066162909837,0.009975331295956503,-0.6759073113664158,0.42549012133386477,1.9823388230897867,-0.8407377884919224,2.5018035920534913
Val,Urban,3966,1048576,8,1,background,0.26085186,43922,273523,160911,49508,13044,166477,69549,271642,0.04188728,0.26085186,0.15345669,0.04721451,0.01243973,0.15876484,0.0663271,0.259058,0.02886343059754753,0.0634617009123743,0.24231122071755382,-0.3949345291125859,-0.5146803747842901,1.0926781702332877,-0.3295253695817216,0.048924292969477076,1.5915355564151237,-1.3890285149070625,2.500351208364752
Val,Urban,4060,1048576,5,1,background,0.54661369,0,573166,295633,72199,0,0,92839,14739,0.0,0.54661369,0.2819376,0.06885433,0.0,0.0,0.08853817,0.01405621,-0.36052172754311546,1.6639883227271208,1.1721198560236348,-0.0828516018510947,-0.5780137732815587,-0.5377512158392087,-0.13787715001728346,-0.9217984457607741,-0.6073819368359753,0.33296265015063536,2.5002676092671763
Val,Rural,3253,1048576,4,1,background,0.80532074,0,844440,128655,27261,0,0,48220,0,0.0,0.80532074,0.12269497,0.02599812,0.0,0.0,0.04598618,0.0,-0.23468020445014937,1.3134659172041927,1.2243961758994255,0.009896230253767185,-0.6472067614353061,-0.48206312217725605,-0.03792668306652956,-1.0328783898972709,-0.6065835874446202,0.940290476912386,2.5002277740025134
Val,Urban,3996,1048576,8,1,background,0.40506363,57326,424740,299892,84785,1753,20237,129682,30161,0.05467033,0.40506363,0.2859993,0.08085728,0.00167179,0.01929951,0.12367439,0.02876377,0.1476949695699994,0.8711790124372383,1.2015141351739203,0.09025130620328445,-0.5695023230914219,-0.3395556440690359,0.16529572752640992,-0.8635255534556221,1.5915355564151237,-0.5200132449623931,2.4997154605567493
