split,domain,sample_id,image_path,mask_path,image_read_ok,mask_read_ok,image_size,mask_size,size_match,mask_present,mask_min,mask_max,unexpected_mask_values,image_md5,average_hash
Train,Rural,894,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/894.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/894.png,True,True,1024x1024,1024x1024,True,True,1,6,0,1a783d2661c92b7af581810e40cc4a55,7f4f00000f2efefc
Train,Rural,895,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/895.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/895.png,True,True,1024x1024,1024x1024,True,True,1,7,0,9b7fca70b6b27c460a875aae93f77f08,230707070f1e9e9e
Train,Rural,897,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/897.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/897.png,True,True,1024x1024,1024x1024,True,True,0,4,0,e1356b1982c359f15b9ea0a7892b9cdf,88d8cdcfeef81c0f
Train,Rural,898,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/898.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/898.png,True,True,1024x1024,1024x1024,True,True,1,7,0,427fc23d4da7a1a0be441602f9af0be2,841818fefefc0407
Train,Rural,899,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/899.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/899.png,True,True,1024x1024,1024x1024,True,True,1,7,0,07ece718865c65413080c2db63c2ca32,5f1f3d310020f0d8
Train,Rural,9,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/9.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/9.png,True,True,1024x1024,1024x1024,True,True,1,7,0,6db2323c368b9fd68466e1b6a2ae9a2d,400020ffffffe71f
Train,Rural,90,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/90.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/90.png,True,True,1024x1024,1024x1024,True,True,1,7,0,c17b784cd030d9844e2f884006bfa793,7939180e3e0ec7e0
Train,Rural,900,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/900.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/900.png,True,True,1024x1024,1024x1024,True,True,1,7,0,76812a79a25f563fe219f8ecdac19f07,061e2ff8e31f638b
Train,Rural,901,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/901.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/901.png,True,True,1024x1024,1024x1024,True,True,1,7,0,12cf88eb177c529c721459cb5e0f7906,00000e7fff5f1f0e
Train,Rural,902,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/902.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/902.png,True,True,1024x1024,1024x1024,True,True,1,7,0,fb0b6b429c08b7335cda7b126e98e6e3,43030f0f08993137
Train,Rural,903,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/903.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/903.png,True,True,1024x1024,1024x1024,True,True,1,7,0,b7e2d8062d9ea330bf2530a20665da87,f83870e0c06703c1
Train,Rural,904,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/904.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/904.png,True,True,1024x1024,1024x1024,True,True,1,7,0,21c96ccc1a889765211f683901f360ac,c3e6ccec9810327b
Train,Rural,905,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/905.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/905.png,True,True,1024x1024,1024x1024,True,True,1,7,0,dec064a44ed7a692d562490113a09221,2161732130387dff
Train,Rural,906,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/906.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/906.png,True,True,1024x1024,1024x1024,True,True,0,6,0,378f9bbb70840b316b6407629f14867b,ce8fe73100e01e07
Train,Rural,907,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/907.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/907.png,True,True,1024x1024,1024x1024,True,True,1,7,0,be9341032582d6637158e27399884bfb,0e0e1e133f391f1e
Train,Rural,908,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/908.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/908.png,True,True,1024x1024,1024x1024,True,True,1,7,0,2a297a3ecfc43417cf2716b8c3e30243,ffffbf8f3b000008
Train,Rural,909,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/909.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/909.png,True,True,1024x1024,1024x1024,True,True,1,7,0,3dede72d142710bb8f30367ce4bf5f25,07f3f2f0e0e3c70e
Train,Rural,91,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/91.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/91.png,True,True,1024x1024,1024x1024,True,True,0,7,0,24f088de9c76126b1c9db03a8a650e2a,8e8cc0cefefe8c80
Train,Rural,910,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/910.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/910.png,True,True,1024x1024,1024x1024,True,True,1,7,0,91a072002d2c673a2fc4bff3004e906d,2103247361e1e7ff
Train,Rural,911,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/911.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/911.png,True,True,1024x1024,1024x1024,True,True,1,7,0,cf78d46775e86d0383ed1b2c474f84a8,01000667f3f7e7c7
Train,Rural,912,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/912.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/912.png,True,True,1024x1024,1024x1024,True,True,1,7,0,2a70b10741469bb1047073aa73e94201,3e3e1f10123efee6
Train,Rural,913,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/913.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/913.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5cf54972b93f916aac800842711c5d60,1a1a0cc4f83a1f07
Train,Rural,914,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/914.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/914.png,True,True,1024x1024,1024x1024,True,True,1,7,0,56f586a666527dea1fc864faa0c357b2,4383e3e1e1272311
Train,Rural,915,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/915.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/915.png,True,True,1024x1024,1024x1024,True,True,1,7,0,5f0ec8de385f82db1bae4361c42ff13b,32fefefcfc840f07
Train,Rural,916,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/916.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/916.png,True,True,1024x1024,1024x1024,True,True,1,7,0,b7f58867b58c335ad7ae46adceacb931,ff7fff7f270408c8
Train,Rural,917,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/917.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/917.png,True,True,1024x1024,1024x1024,True,True,1,7,0,9c23279d680d0d611c18c4ce46fe39ef,fffcc8c0c0c26060
Train,Rural,918,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/918.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/918.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5876d702938a713773d0d94947e9074f,f0f0f0f460600004
Train,Rural,919,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/919.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/919.png,True,True,1024x1024,1024x1024,True,True,1,6,0,6ec9a11fde7de982e0b05235cca62d47,c0c0c0bbff7f0f03
Train,Rural,92,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/92.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/92.png,True,True,1024x1024,1024x1024,True,True,0,7,0,af39323c907db6749662f6fca03b3a6d,3f3d1d1f667f7f7b
Train,Rural,920,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/920.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/920.png,True,True,1024x1024,1024x1024,True,True,1,7,0,1e27c5a0ea7c6deac091c994e49f4e08,f0f3c0c0684e04fe
Train,Rural,921,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/921.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/921.png,True,True,1024x1024,1024x1024,True,True,1,4,0,674709fd111e7f25d77007b6734cbde1,fffbf8e04202c000
Train,Rural,922,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/922.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/922.png,True,True,1024x1024,1024x1024,True,True,1,7,0,1eb857527eec6a5fecd45c7723de0d5f,20b0f1f3f1f17139
Train,Rural,923,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/923.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/923.png,True,True,1024x1024,1024x1024,True,True,1,6,0,f2e0f1e4868669bb2bb0ab7ec1f02e58,010868fcfcfc7818
Train,Rural,924,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/924.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/924.png,True,True,1024x1024,1024x1024,True,True,1,7,0,95990ca4b59f6c023e11c9dbc0d84e39,d8f8fcc3c1c18080
Train,Rural,925,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/925.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/925.png,True,True,1024x1024,1024x1024,True,True,1,7,0,e1640e5d646609ac06f1274ce9dc69e2,fff8f0f0f0d4fc3f
Train,Rural,926,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/926.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/926.png,True,True,1024x1024,1024x1024,True,True,1,5,0,d1011084e9b83abaf2494ba01b4715be,3fff62311c06f1c0
Train,Rural,927,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/927.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/927.png,True,True,1024x1024,1024x1024,True,True,1,7,0,9be7342dc27314355a6a06ee80a3be8d,60c0a07f7f78f9cd
Train,Rural,928,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/928.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/928.png,True,True,1024x1024,1024x1024,True,True,1,7,0,3ce8e27a484814328a6eaa980526430b,200c2ee3f1f8f0f1
Train,Rural,929,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/929.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/929.png,True,True,1024x1024,1024x1024,True,True,1,7,0,54a2aec899d3a4003d82021fbe268307,f8e1d21406078f1f
Train,Rural,93,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/93.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/93.png,True,True,1024x1024,1024x1024,True,True,1,7,0,2bcb3dacb69813a7060038599413ab00,3f1f8f8703010707
Train,Rural,930,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/930.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/930.png,True,True,1024x1024,1024x1024,True,True,1,6,0,71036ecc90f412a788eb42807a20ed26,5c851d8d093303c0
Train,Rural,934,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/934.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/934.png,True,True,1024x1024,1024x1024,True,True,1,6,0,e0355a18a88fe195ab6cb79545a9f59b,fdb0313130303030
Train,Rural,935,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/935.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/935.png,True,True,1024x1024,1024x1024,True,True,1,7,0,6c8e7bff6d9ca4d9cb3e5abaccce74a0,78ffcfc1c0406eff
Train,Rural,936,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/936.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/936.png,True,True,1024x1024,1024x1024,True,True,1,7,0,0f46d5a9f6d127aebcbd1b42d331ae60,1f1d79b0c0060602
Train,Rural,937,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/937.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/937.png,True,True,1024x1024,1024x1024,True,True,1,7,0,3a7a5b54c1e4c0cfe6fd752e4a58f267,01031f0238ffff07
Train,Rural,938,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/938.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/938.png,True,True,1024x1024,1024x1024,True,True,0,7,0,5a89cc27e67a7ba03796881d44b34da5,fefefe1e0e0e0e0e
Train,Rural,939,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/939.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/939.png,True,True,1024x1024,1024x1024,True,True,1,7,0,1bc42458bfba200b842c5a18b8efbea0,3e3f171cfef88d87
Train,Rural,94,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/94.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/94.png,True,True,1024x1024,1024x1024,True,True,1,7,0,1b08fb706703400962633075a9a8f7f7,10101090d0f0f0f1
Train,Rural,940,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/940.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/940.png,True,True,1024x1024,1024x1024,True,True,1,7,0,6741f1fe124c16b40a73b35e8908c6e7,fbe0e84c0e1f4960
Train,Rural,942,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/942.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/942.png,True,True,1024x1024,1024x1024,True,True,0,7,0,5ef5af24fb89050cbb4c7ccdb2d23cf1,f3f3d2d0b673ff00
Train,Rural,943,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/943.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/943.png,True,True,1024x1024,1024x1024,True,True,1,6,0,f69e7f8a7953c3e9f6f4c7c54491fef6,fcf8f8f810000000
Train,Rural,944,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/944.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/944.png,True,True,1024x1024,1024x1024,True,True,1,7,0,846141c65b5cfc06fdcdd9b22ac661ad,80c0c0e3f1f0f9e7
Train,Rural,945,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/945.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/945.png,True,True,1024x1024,1024x1024,True,True,1,7,0,07fd05a1c59a2518dcdef3682e3556f9,230101606e4f1f1f
Train,Rural,946,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/946.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/946.png,True,True,1024x1024,1024x1024,True,True,0,7,0,5b6840698561df8a7807d8b27662a809,e163b93e781f060e
Train,Rural,947,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/947.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/947.png,True,True,1024x1024,1024x1024,True,True,0,7,0,b4c12529c5c6275d14eb4cc77a0f93ce,00000fff77ff1f1f
Train,Rural,948,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/948.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/948.png,True,True,1024x1024,1024x1024,True,True,1,7,0,bfd2e476c72a33ead3ed424f1ed495d6,9890b0f0f8fafbf9
Train,Rural,949,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/949.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/949.png,True,True,1024x1024,1024x1024,True,True,1,7,0,f1b4ad31dc04d10a37f8ebc952ced6d6,97c76f1f0c000000
Train,Rural,95,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/95.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/95.png,True,True,1024x1024,1024x1024,True,True,1,7,0,ebed951018361b66f3a80e4eeb1cdd96,0478c0c40c3f3ff8
Train,Rural,950,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/950.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/950.png,True,True,1024x1024,1024x1024,True,True,1,6,0,a5152694f63a3b42f5cf856d663d5739,fffffef8000040f0
Train,Rural,951,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/951.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/951.png,True,True,1024x1024,1024x1024,True,True,1,6,0,975812865651bf2eb0a19eb509dc6b7d,78304040e0f8fcfe
Train,Rural,952,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/952.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/952.png,True,True,1024x1024,1024x1024,True,True,0,7,0,aa2006b74a62fb3aec00d0de663ba971,00fedfdf071fffbf
Train,Rural,953,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/953.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/953.png,True,True,1024x1024,1024x1024,True,True,1,7,0,3980d6da51d9b6517419e515ec2d8f2d,e30000183e3f1eff
Train,Rural,954,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/954.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/954.png,True,True,1024x1024,1024x1024,True,True,1,7,0,21b6939b47eb1d6dd1e9b7c20963e91d,c0f9c0e08460c0dc
Train,Rural,955,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/955.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/955.png,True,True,1024x1024,1024x1024,True,True,1,7,0,383b789e355b4ce6f65550c251a7dcd7,fb938387b3b8f0f1
Train,Rural,956,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/956.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/956.png,True,True,1024x1024,1024x1024,True,True,1,7,0,ca070dca70a0016e9ee040f5fdc9176c,008080c0fcfefffd
Train,Rural,957,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/957.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/957.png,True,True,1024x1024,1024x1024,True,True,1,7,0,a991e5d5902a99f367fdb0e7e9f9b87f,6fefe003001c989a
Train,Rural,959,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/959.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/959.png,True,True,1024x1024,1024x1024,True,True,1,7,0,f823ca5fe36a1e626d815083b88e242e,070400c8c8eefffb
Train,Rural,96,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/96.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/96.png,True,True,1024x1024,1024x1024,True,True,1,7,0,b3143ca35bcda59d2e9f3137e6bfe577,fc3c900636068680
Train,Rural,960,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/960.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/960.png,True,True,1024x1024,1024x1024,True,True,1,7,0,10e4f6f19de0df87f48ba93907c97256,c1e6ff9a01202018
Train,Rural,961,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/961.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/961.png,True,True,1024x1024,1024x1024,True,True,1,6,0,219704f429c1b6f80d17198ff9275499,000f9f1f1f00c0c0
Train,Rural,962,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/962.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/962.png,True,True,1024x1024,1024x1024,True,True,1,7,0,02228a4ac8e9c195b2b3f9b3353cee69,e607010083f1fdfd
Train,Rural,963,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/963.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/963.png,True,True,1024x1024,1024x1024,True,True,1,4,0,169feae962260e555993418c538f85c4,cf20c08030dbc387
Train,Rural,964,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/964.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/964.png,True,True,1024x1024,1024x1024,True,True,1,7,0,f608c93d8281aa7058013dd86be31fe6,041830001fff9f1f
Train,Rural,965,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/965.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/965.png,True,True,1024x1024,1024x1024,True,True,1,7,0,66a1e471396eeb536cdf642974a60f8a,060e1fbfbf1f0702
Train,Rural,967,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/967.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/967.png,True,True,1024x1024,1024x1024,True,True,1,7,0,6ab88f36059baa2ff602fb3c6d076ab5,e0e04387a7870787
Train,Rural,968,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/968.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/968.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5595e5f34f3f52824a8fdc3a26a482a9,4043e7f8ff1f0303
Train,Rural,969,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/969.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/969.png,True,True,1024x1024,1024x1024,True,True,1,7,0,c10b465aea431cf78b4fba886db77469,81414160c35f7c77
Train,Rural,97,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/97.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/97.png,True,True,1024x1024,1024x1024,True,True,1,7,0,f23ef57eb0eb44c82927dc02c3cce62a,0301e0c0c0c0f3e3
Train,Rural,970,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/970.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/970.png,True,True,1024x1024,1024x1024,True,True,1,5,0,b4e9e0e45492d7619c3e600ee718f326,010383e3c3031707
Train,Rural,971,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/971.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/971.png,True,True,1024x1024,1024x1024,True,True,1,6,0,90c4786a704cd6006fe16620502f5620,b0f0e0e0e0c0c0c0
Train,Rural,972,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/972.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/972.png,True,True,1024x1024,1024x1024,True,True,1,6,0,f49d76f053fbe3f2fb8b9bef5900d0fc,00001f1f070f3f07
Train,Rural,973,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/973.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/973.png,True,True,1024x1024,1024x1024,True,True,1,7,0,548f92f546022b61bb2abde861703c88,60fcfcd8d00000cc
Train,Rural,974,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/974.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/974.png,True,True,1024x1024,1024x1024,True,True,1,6,0,5369763d80744392869768b2325220e0,008080e0fe7f3f0f
Train,Rural,975,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/975.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/975.png,True,True,1024x1024,1024x1024,True,True,1,7,0,8873abdfc7300cd61fee7634bc0a5f9d,70f8fcdb333f7c7c
Train,Rural,976,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/976.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/976.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d287ef0eb4a36aaf767d970dfb7fbdea,ffffff000000407c
Train,Rural,977,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/977.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/977.png,True,True,1024x1024,1024x1024,True,True,1,7,0,2ff0844013173fceda10f34b3459eae3,c0d89b814393030e
Train,Rural,978,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/978.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/978.png,True,True,1024x1024,1024x1024,True,True,1,2,0,0a71f3fa59076eb1f157d71deb3aea4e,1f0f0f070f070301
Train,Rural,979,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/979.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/979.png,True,True,1024x1024,1024x1024,True,True,1,7,0,a5e00a5428131b4a24d3134ba011b002,ff9f9edecbc78480
Train,Rural,98,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/98.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/98.png,True,True,1024x1024,1024x1024,True,True,1,7,0,54bd6c818ebedeac6f6f49d860f5b28a,060003c3c3f3f9fb
Train,Rural,980,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/980.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/980.png,True,True,1024x1024,1024x1024,True,True,1,7,0,18abb12ae62776f2a52711d7b44781e0,43cf1f1f1e000078
